time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.IMU.header.seq,.IMU.header.stamp.secs,.IMU.header.stamp.nsecs,.IMU.header.frame_id,.IMU.orientation.x,.IMU.orientation.y,.IMU.orientation.z,.IMU.orientation.w,.IMU.orientation_covariance,.IMU.angular_velocity.x,.IMU.angular_velocity.y,.IMU.angular_velocity.z,.IMU.angular_velocity_covariance,.IMU.linear_acceleration.x,.IMU.linear_acceleration.y,.IMU.linear_acceleration.z,.IMU.linear_acceleration_covariance,.MagField.header.seq,.MagField.header.stamp.secs,.MagField.header.stamp.nsecs,.MagField.header.frame_id,.MagField.magnetic_field.x,.MagField.magnetic_field.y,.MagField.magnetic_field.z,.MagField.magnetic_field_covariance,.VNYMR
2023/03/05/23:41:48.412093,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041326117827410825,-0.013881007514221262,0.05157674677584665,0.9985640081348133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00029,-0.003433,-0.000346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.275,-0.08,-10.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0738,0.3634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.908,-001.613,+000.391,+00.5418,-00.0738,+00.3634,-00.275,-00.080,-10.327,+00.000290,-00.003433,-00.000346*66\r\n'"
2023/03/05/23:41:48.412122,0,1678077624,147241353,imu1_frame,0,0,0,,0.004132283586124502,-0.013872257295179023,0.051585437484143834,0.998563682170281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000927,0.000896,0.000202,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.293,-0.057,-10.299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0726,0.3659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.909,-001.612,+000.391,+00.5418,-00.0726,+00.3659,-00.293,-00.057,-10.299,-00.000927,+00.000896,+00.000202*64\r\n'"
2023/03/05/23:41:48.460322,0,1678077624,147241353,imu1_frame,0,0,0,,0.004141118752185502,-0.013871770989235446,0.05159427265020484,0.9985631958643374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000233,-0.000654,-0.000141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.286,-0.073,-10.279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0726,0.3646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.910,-001.612,+000.392,+00.5418,-00.0726,+00.3646,-00.286,-00.073,-10.279,-00.000233,-00.000654,-00.000141*67\r\n'"
2023/03/05/23:41:48.460356,0,1678077624,147241353,imu1_frame,0,0,0,,0.004141481912881589,-0.013871662570246267,0.051620414955856384,0.998561844787236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000611,0.001765,0.00095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.295,-0.061,-10.332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0726,0.3684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.913,-001.612,+000.392,+00.5418,-00.0726,+00.3684,-00.295,-00.061,-10.332,+00.000611,+00.001765,+00.000950*6D\r\n'"
2023/03/05/23:41:48.508172,0,1678077624,147241353,imu1_frame,0,0,0,,0.004132646759555075,-0.01387214910749378,0.05161157980252986,0.9985623313244834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000297,-0.000534,0.000808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.291,-0.074,-10.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5441,-0.0726,0.3673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.912,-001.612,+000.391,+00.5441,-00.0726,+00.3673,-00.291,-00.074,-10.314,+00.000297,-00.000534,+00.000808*68\r\n'"
2023/03/05/23:41:48.508198,0,1678077624,147241353,imu1_frame,0,0,0,,0.004141153255256524,-0.0138629122925601,0.05162910557071393,0.9985615183705274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000732,0.000595,0.000133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.289,-0.083,-10.309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0738,0.3659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.914,-001.611,+000.392,+00.5418,-00.0738,+00.3659,-00.289,-00.083,-10.309,+00.000732,+00.000595,+00.000133*6E\r\n'"
2023/03/05/23:41:48.552194,0,1678077624,147241353,imu1_frame,0,0,0,,0.004132888873601879,-0.013872076977088157,0.05162900799513609,0.998561430380394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00023,0.000382,-0.000455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.307,-0.069,-10.289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0738,0.3647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.914,-001.612,+000.391,+00.5429,-00.0738,+00.3647,-00.307,-00.069,-10.289,-00.000230,+00.000382,-00.000455*6B\r\n'"
2023/03/05/23:41:48.556570,0,1678077624,147241353,imu1_frame,0,0,0,,0.004132560142465446,-0.013863326778110632,0.05163769868350502,0.9985611038849769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.3e-05,0.00176,-0.000119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.283,-0.059,-10.326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0738,0.371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.915,-001.611,+000.391,+00.5430,-00.0738,+00.3710,-00.283,-00.059,-10.326,+00.000053,+00.001760,-00.000119*6D\r\n'"
2023/03/05/23:41:48.604144,0,1678077624,147241353,imu1_frame,0,0,0,,0.004132318181138475,-0.013863398902780145,0.051620270496595885,0.9985620049807475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000504,0.001476,-0.000318,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.309,-0.061,-10.263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0702,0.3697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.913,-001.611,+000.391,+00.5418,-00.0702,+00.3697,-00.309,-00.061,-10.263,-00.000504,+00.001476,-00.000318*68\r\n'"
2023/03/05/23:41:48.652150,0,1678077624,147241353,imu1_frame,0,0,0,,0.004123967036909813,-0.013863741413639212,0.05164629178906065,0.9985606892494482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.3e-05,0.00162,8.5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.312,-0.07,-10.354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0773,0.3698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.916,-001.611,+000.390,+00.5429,-00.0773,+00.3698,-00.312,-00.070,-10.354,+00.000063,+00.001620,+00.000085*6A\r\n'"
2023/03/05/23:41:48.652178,0,1678077624,147241353,imu1_frame,0,0,0,,0.004124659021121907,-0.013872383555340156,0.051663743275745085,0.9985596636121403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000758,0.002688,6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.299,-0.067,-10.276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0762,0.3635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.918,-001.612,+000.390,+00.5429,-00.0762,+00.3635,-00.299,-00.067,-10.276,+00.000758,+00.002688,+00.000060*60\r\n'"
2023/03/05/23:41:48.700225,0,1678077624,147241353,imu1_frame,0,0,0,,0.00412478008034892,-0.013872347560371713,0.051672457350731574,0.9985592127229059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000787,0.001118,0.000347,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301,-0.067,-10.303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5441,-0.0726,0.3635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.919,-001.612,+000.390,+00.5441,-00.0726,+00.3635,-00.301,-00.067,-10.303,-00.000787,+00.001118,+00.000347*63\r\n'"
2023/03/05/23:41:48.700258,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041162738221661894,-0.013881584447580354,0.05165493137900625,0.9985600262213963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000939,0.000563,0.000333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.312,-0.089,-10.29,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0726,0.3634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.917,-001.613,+000.389,+00.5418,-00.0726,+00.3634,-00.312,-00.089,-10.290,-00.000939,+00.000563,+00.000333*61\r\n'"
2023/03/05/23:41:48.744215,0,1678077624,147241353,imu1_frame,0,0,0,,0.004115910401724601,-0.013881692206619863,0.05162878912095283,0.9985613782021363,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000583,0.001826,0.001175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.299,-0.072,-10.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0738,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.914,-001.613,+000.389,+00.5418,-00.0738,+00.3596,-00.299,-00.072,-10.317,-00.000583,+00.001826,+00.001175*6F\r\n'"
2023/03/05/23:41:48.744255,0,1678077624,147241353,imu1_frame,0,0,0,,0.004124831779491632,-0.013890027788128234,0.051611505389915754,0.9985621189501545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000531,0.00516,0.00016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.295,-0.075,-10.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0726,0.3634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.912,-001.614,+000.390,+00.5429,-00.0726,+00.3634,-00.295,-00.075,-10.317,+00.000531,+00.005160,+00.000160*6E\r\n'"
2023/03/05/23:41:48.792102,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041254026284315605,-0.013898705928723103,0.05162024280269523,0.9985615442022845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000853,0.00016,0.000614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.282,-0.062,-10.289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0679,0.3621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.913,-001.615,+000.390,+00.5418,-00.0679,+00.3621,-00.282,-00.062,-10.289,+00.000853,+00.000160,+00.000614*6D\r\n'"
2023/03/05/23:41:48.792130,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133631578484879,-0.013898399756024669,0.05158550768617568,0.9985633094456029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000413,0.002268,-0.000282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.309,-0.087,-10.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.075,0.3609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.909,-001.615,+000.391,+00.5429,-00.0750,+00.3609,-00.309,-00.087,-10.314,-00.000413,+00.002268,-00.000282*63\r\n'"
2023/03/05/23:41:48.836219,0,1678077624,147241353,imu1_frame,0,0,0,,0.00413383818308535,-0.013907186058729147,0.051568102855771646,0.9985640852372272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000385,0.001324,-0.000301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304,-0.061,-10.265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0691,0.3608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.907,-001.616,+000.391,+00.5418,-00.0691,+00.3608,-00.304,-00.061,-10.265,-00.000385,+00.001324,-00.000301*6B\r\n'"
2023/03/05/23:41:48.836251,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041245535971042085,-0.013898957909296922,0.051559244052865605,0.9985646956403762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000792,0.003958,0.000531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.082,-10.296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5407,-0.0691,0.3658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.906,-001.615,+000.390,+00.5407,-00.0691,+00.3658,-00.288,-00.082,-10.296,+00.000792,+00.003958,+00.000531*63\r\n'"
2023/03/05/23:41:48.884134,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125124067388278,-0.013907636074791516,0.05156798149071488,0.9985641212737483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000964,0.001557,0.001684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306,-0.074,-10.277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.075,0.3609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.907,-001.616,+000.390,+00.5418,-00.0750,+00.3609,-00.306,-00.074,-10.277,-00.000964,+00.001557,+00.001684*6A\r\n'"
2023/03/05/23:41:48.884171,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133510291909234,-0.01389843582823601,0.05157679357544185,0.998563759576058,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000288,-0.000714,9.2e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301,-0.068,-10.279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0785,0.3623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.908,-001.615,+000.391,+00.5429,-00.0785,+00.3623,-00.301,-00.068,-10.279,-00.000288,-00.000714,+00.000092*6A\r\n'"
2023/03/05/23:41:48.928174,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133182248012836,-0.013889685603466992,0.05158548428942685,0.9985634337632071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000161,0.001667,0.000353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305,-0.05,-10.265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5395,-0.0738,0.3608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.909,-001.614,+000.391,+00.5395,-00.0738,+00.3608,-00.305,-00.050,-10.265,+00.000161,+00.001667,+00.000353*69\r\n'"
2023/03/05/23:41:48.931447,0,1678077624,147241353,imu1_frame,0,0,0,,0.004115839476080718,-0.013899407848051964,0.05155912275961332,0.9985647315958739,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00062,0.000838,0.000328,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.308,-0.075,-10.294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5406,-0.0738,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.906,-001.615,+000.389,+00.5406,-00.0738,+00.3596,-00.308,-00.075,-10.294,-00.000620,+00.000838,+00.000328*6E\r\n'"
2023/03/05/23:41:48.972180,0,1678077624,147241353,imu1_frame,0,0,0,,0.004124517228359958,-0.013907816054044942,0.051524410862368336,0.998566370400849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6e-06,-0.001511,-1.4e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.079,-10.231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0715,0.3622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.902,-001.616,+000.390,+00.5429,-00.0715,+00.3622,-00.288,-00.079,-10.231,+00.000006,-00.001511,-00.000014*6A\r\n'"
2023/03/05/23:41:49.020325,0,1678077624,147241353,imu1_frame,0,0,0,,0.004106724826046371,-0.01390882284111231,0.05149802569135937,0.9985677907925279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.1e-05,-0.002166,-0.000316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.281,-0.061,-10.267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5395,-0.0726,0.3633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.899,-001.616,+000.388,+00.5395,-00.0726,+00.3633,-00.281,-00.061,-10.267,+00.000081,-00.002166,-00.000316*6A\r\n'"
2023/03/05/23:41:49.020353,0,1678077624,147241353,imu1_frame,0,0,0,,0.004089053758604435,-0.013909793018670378,0.05148035462391743,0.9985687609700857,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000168,-0.001263,-2.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.289,-0.062,-10.267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0726,0.3622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.897,-001.616,+000.386,+00.5429,-00.0726,+00.3622,-00.289,-00.062,-10.267,-00.000168,-00.001263,-00.000023*61\r\n'"
2023/03/05/23:41:49.068220,0,1678077624,147241353,imu1_frame,0,0,0,,0.004088932372605513,-0.013909828701866423,0.05147164046561407,0.9985692101829073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001073,0.000603,0.000525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3,-0.079,-10.256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0691,0.3595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.896,-001.616,+000.386,+00.5418,-00.0691,+00.3595,-00.300,-00.079,-10.256,+00.001073,+00.000603,+00.000525*64\r\n'"
2023/03/05/23:41:49.068251,0,1678077624,147241353,imu1_frame,0,0,0,,0.00408844682549602,-0.013909971424057628,0.05143678379320937,0.9985710062737388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00058,-0.001735,0.000671,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.312,-0.068,-10.268,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0739,0.3572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.892,-001.616,+000.386,+00.5440,-00.0739,+00.3572,-00.312,-00.068,-10.268,-00.000580,-00.001735,+00.000671*66\r\n'"
2023/03/05/23:41:49.112344,0,1678077624,147241353,imu1_frame,0,0,0,,0.004088735208827961,-0.013927578277018246,0.05139325892577434,0.9985730007088706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000717,-0.001892,-0.000843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.285,-0.062,-10.276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0738,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.887,-001.618,+000.386,+00.5418,-00.0738,+00.3596,-00.285,-00.062,-10.276,-00.000717,-00.001892,-00.000843*67\r\n'"
2023/03/05/23:41:49.112368,0,1678077624,147241353,imu1_frame,0,0,0,,0.004087354326286409,-0.01391029248701824,0.05135835605121109,0.998575043029443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000293,-0.000538,-9.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301,-0.056,-10.284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0703,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.883,-001.616,+000.386,+00.5429,-00.0703,+00.3596,-00.301,-00.056,-10.284,+00.000293,-00.000538,-00.000093*66\r\n'"
2023/03/05/23:41:49.160135,0,1678077624,147241353,imu1_frame,0,0,0,,0.00408686876298872,-0.013910435154124953,0.05132349917527065,0.9985768351658988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001243,0.000893,-0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.294,-0.091,-10.251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0703,0.3584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.879,-001.616,+000.386,+00.5440,-00.0703,+00.3584,-00.294,-00.091,-10.251,+00.001243,+00.000893,-00.000000*6D\r\n'"
2023/03/05/23:41:49.160175,0,1678077624,147241353,imu1_frame,0,0,0,,0.004095908578708311,-0.0139187372842365,0.0513149294546947,0.9985771228605164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.4e-05,-0.000438,-0.000304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.297,-0.065,-10.287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5441,-0.061,0.3519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.878,-001.617,+000.387,+00.5441,-00.0610,+00.3519,-00.297,-00.065,-10.287,+00.000094,-00.000438,-00.000304*6C\r\n'"
2023/03/05/23:41:49.204157,0,1678077624,147241353,imu1_frame,0,0,0,,0.004086383194711307,-0.013910577804282225,0.0512886422367941,0.9985786260856192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.3e-05,-0.001974,-0.000147,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.284,-0.072,-10.284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0715,0.3558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.875,-001.616,+000.386,+00.5418,-00.0715,+00.3558,-00.284,-00.072,-10.284,-00.000063,-00.001974,-00.000147*64\r\n'"
